gender,year,x,qx,lx,dx,Lx,Tx,ex
Female,2080,89,0.08928,46,4,43,295,6.43
Female,2080,90,0.09933,41,4,39,252,6.01
Female,2080,91,0.11022,37,4,35,212,5.62
Female,2080,92,0.12206,33,4,31,176,5.25
Female,2080,93,0.13499,29,3,27,144,4.92
Female,2080,94,0.1491,25,3,23,117,4.6
Female,2080,95,0.16337,21,3,19,93,4.32
Female,2080,96,0.17753,18,3,16,73,4.07
Female,2080,97,0.19135,14,2,13,57,3.84
Female,2080,98,0.20454,12,2,10,43,3.63
Female,2080,99,0.21681,9,2,8,33,3.44
Female,2080,100,0.22982,7,1,6,24,3.25
Female,2080,101,0.24361,5,1,5,17,3.07
Female,2080,102,0.25822,4,1,3,12,2.9
Female,2080,103,0.27372,3,890,2,8,2.74
Female,2080,104,0.29014,2,685,2,6,2.58
Female,2080,105,0.30755,1,516,1,4,2.43
Female,2080,106,0.326,1,378,972,2,2.28
Female,2080,107,0.34556,782,270,647,1,2.14
Female,2080,108,0.36629,512,188,418,1,2.01
Female,2080,109,0.38827,324,126,261,612,1.89
Female,2080,110,0.41157,198,82,158,350,1.77
Female,2080,111,0.43626,117,51,91,193,1.65
Female,2080,112,0.46244,66,30,51,102,1.54
Female,2080,113,0.49018,35,17,27,51,1.44
Female,2080,114,0.51959,18,9,13,24,1.34
Female,2080,115,0.55077,9,5,6,11,1.25
Female,2080,116,0.58355,4,2,3,5,1.16
Female,2080,117,0.61273,2,1,1,2,1.09
Female,2080,118,0.64337,1,0,0,1,1.02
Female,2080,119,0.67553,0,0,0,0,0.95
Male,2090,0,0.00147,100,147,99,8,82.41
Male,2090,1,0.00014,99,14,99,8,81.53
Male,2090,2,0.00009,99,9,99,8,80.54
Male,2090,3,0.00008,99,8,99,7,79.55
Male,2090,4,0.00006,99,6,99,7,78.56
Male,2090,5,0.00006,99,6,99,7,77.56
Male,2090,6,0.00005,99,5,99,7,76.57
Male,2090,7,0.00005,99,5,99,7,75.57
Male,2090,8,0.00004,99,4,99,7,74.57
Male,2090,9,0.00003,99,3,99,7,73.58
Male,2090,10,0.00002,99,1,99,7,72.58
Male,2090,11,0.00002,99,2,99,7,71.58
Male,2090,12,0.00004,99,4,99,7,70.58
Male,2090,13,0.0001,99,10,99,6,69.58
Male,2090,14,0.00019,99,19,99,6,68.59
Male,2090,15,0.00028,99,28,99,6,67.6
Male,2090,16,0.00037,99,37,99,6,66.62
Male,2090,17,0.00044,99,44,99,6,65.65
Male,2090,18,0.0005,99,50,99,6,64.68
Male,2090,19,0.00055,99,54,99,6,63.71
Male,2090,20,0.00059,99,59,99,6,62.74
Male,2090,21,0.00063,99,63,99,6,61.78
Male,2090,22,0.00065,99,65,99,6,60.82
Male,2090,23,0.00065,99,64,99,5,59.86
Male,2090,24,0.00062,99,61,99,5,58.9
Male,2090,25,0.00058,99,58,99,5,57.93
Male,2090,26,0.00056,99,55,99,5,56.97
Male,2090,27,0.00054,99,54,99,5,56
Male,2090,28,0.00054,99,54,99,5,55.03
Male,2090,29,0.00056,99,56,98,5,54.06
Male,2090,30,0.00059,98,58,98,5,53.09
Male,2090,31,0.00061,98,61,98,5,52.12
Male,2090,32,0.00065,98,64,98,5,51.15
Male,2090,33,0.00069,98,68,98,4,50.18
Male,2090,34,0.00075,98,74,98,4,49.22
Male,2090,35,0.00081,98,80,98,4,48.25
Male,2090,36,0.00087,98,86,98,4,47.29
Male,2090,37,0.00095,98,93,98,4,46.33
Male,2090,38,0.00103,98,101,98,4,45.38
Male,2090,39,0.00112,98,110,98,4,44.42
Male,2090,40,0.00122,98,119,98,4,43.47
Male,2090,41,0.00132,98,129,97,4,42.52
Male,2090,42,0.00142,97,139,97,4,41.58
Male,2090,43,0.00153,97,150,97,3,40.64
Male,2090,44,0.00165,97,161,97,3,39.7
Male,2090,45,0.00177,97,173,97,3,38.76
Male,2090,46,0.00191,97,186,97,3,37.83
Male,2090,47,0.00203,97,197,97,3,36.9
Male,2090,48,0.00213,96,207,96,3,35.98
Male,2090,49,0.00223,96,216,96,3,35.05
Male,2090,50,0.00234,96,226,96,3,34.13
Male,2090,51,0.00248,96,238,96,3,33.21
Male,2090,52,0.00265,96,255,95,3,32.29
Male,2090,53,0.00287,95,275,95,3,31.37
Male,2090,54,0.00314,95,300,95,2,30.46
Male,2090,55,0.00346,95,329,95,2,29.56
Male,2090,56,0.00382,94,362,94,2,28.66
Male,2090,57,0.00419,94,396,94,2,27.77
Male,2090,58,0.00458,94,431,93,2,26.88
Male,2090,59,0.005,93,468,93,2,26
Male,2090,60,0.00547,93,509,92,2,25.13
Male,2090,61,0.00601,92,557,92,2,24.27
Male,2090,62,0.00669,92,616,91,2,23.41
Male,2090,63,0.00752,91,688,91,2,22.56
Male,2090,64,0.00848,90,770,90,1,21.73
Male,2090,65,0.00956,90,861,89,1,20.91
Male,2090,66,0.01069,89,954,88,1,20.11
Male,2090,67,0.01186,88,1,87,1,19.32
Male,2090,68,0.01304,87,1,86,1,18.55
Male,2090,69,0.01425,86,1,85,1,17.79
Male,2090,70,0.01563,84,1,84,1,17.04
Male,2090,71,0.01716,83,1,82,1,16.3
Male,2090,72,0.01873,82,1,81,1,15.58
Male,2090,73,0.02032,80,1,79,1,14.86
Male,2090,74,0.022,78,1,78,1,14.16
Male,2090,75,0.02407,77,1,76,1,13.47
Male,2090,76,0.0265,75,1,74,963,12.79
Male,2090,77,0.02903,73,2,72,888,12.12
Male,2090,78,0.03162,71,2,70,816,11.47
Male,2090,79,0.03448,68,2,67,746,10.83
Male,2090,80,0.03768,66,2,65,678,10.2
Male,2090,81,0.04167,64,2,62,613,9.58
Male,2090,82,0.04702,61,2,59,550,8.97
Male,2090,83,0.05402,58,3,56,490,8.39
Male,2090,84,0.06238,55,3,53,433,7.84
Male,2090,85,0.07162,51,3,50,380,7.33
Male,2090,86,0.08134,48,3,46,330,6.85
Male,2090,87,0.09132,44,4,42,283,6.42
Male,2090,88,0.10151,40,4,38,241,6.01
Male,2090,89,0.11203,36,4,34,203,5.63
Male,2090,90,0.12304,32,3,30,169,5.28
Male,2090,91,0.13474,28,3,26,139,4.95
Male,2090,92,0.1473,24,3,22,113,4.65
Male,2090,93,0.16089,20,3,19,90,4.36
Male,2090,94,0.17565,17,3,15,71,4.1
Male,2090,95,0.1903,14,2,12,55,3.87
Male,2090,96,0.20458,11,2,10,42,3.66
Male,2090,97,0.21823,9,2,8,32,3.48
Male,2090,98,0.23096,7,1,6,23,3.31
Male,2090,99,0.24251,5,1,4,17,3.15
Male,2090,100,0.25463,4,1,3,12,3
Male,2090,101,0.26737,3,839,2,8,2.86
Male,2090,102,0.28073,2,646,1,6,2.72
Male,2090,103,0.29477,1,488,1,4,2.58
Male,2090,104,0.30951,1,361,986,2,2.45
Male,2090,105,0.32499,805,262,675,1,2.33
Male,2090,106,0.34123,544,186,451,1,2.21
Male,2090,107,0.3583,358,128,294,749,2.09
Male,2090,108,0.37621,230,86,187,455,1.98
Male,2090,109,0.39502,143,57,115,269,1.87
Male,2090,110,0.41477,87,36,69,154,1.77
Male,2090,111,0.43551,51,22,40,85,1.67
Male,2090,112,0.45729,29,13,22,45,1.58
Male,2090,113,0.48015,16,7,12,23,1.49
Male,2090,114,0.50416,8,4,6,11,1.4
Male,2090,115,0.52937,4,2,3,5,1.32
Male,2090,116,0.55583,2,1,1,2,1.24
Male,2090,117,0.58363,1,0,1,1,1.16
Male,2090,118,0.61281,0,0,0,0,1.09
Male,2090,119,0.64345,0,0,0,0,1.02
Female,2090,0,0.00124,100,124,99,8,85.83
Female,2090,1,0.00012,99,12,99,8,84.94
Female,2090,2,0.00008,99,8,99,8,83.95
Female,2090,3,0.00006,99,6,99,8,82.95
Female,2090,4,0.00004,99,4,99,8,81.96
Female,2090,5,0.00004,99,4,99,8,80.96
Female,2090,6,0.00004,99,4,99,7,79.96
Female,2090,7,0.00004,99,4,99,7,78.97
Female,2090,8,0.00004,99,4,99,7,77.97
Female,2090,9,0.00003,99,3,99,7,76.97
Female,2090,10,0.00003,99,2,99,7,75.98
Female,2090,11,0.00002,99,2,99,7,74.98
Female,2090,12,0.00003,99,3,99,7,73.98
Female,2090,13,0.00006,99,6,99,7,72.98
Female,2090,14,0.0001,99,10,99,7,71.99
Female,2090,15,0.00014,99,14,99,7,70.99
Female,2090,16,0.00018,99,18,99,6,70
Female,2090,17,0.00021,99,21,99,6,69.02
Female,2090,18,0.00022,99,22,99,6,68.03
Female,2090,19,0.00022,99,22,99,6,67.05
Female,2090,20,0.00022,99,22,99,6,66.06
Female,2090,21,0.00022,99,22,99,6,65.07
Female,2090,22,0.00023,99,23,99,6,64.09
Female,2090,23,0.00023,99,23,99,6,63.1
Female,2090,24,0.00024,99,24,99,6,62.12
Female,2090,25,0.00025,99,24,99,6,61.13
Female,2090,26,0.00025,99,25,99,5,60.15
Female,2090,27,0.00027,99,27,99,5,59.16
Female,2090,28,0.00028,99,28,99,5,58.18
Female,2090,29,0.00031,99,30,99,5,57.19
Female,2090,30,0.00033,99,33,99,5,56.21
Female,2090,31,0.00036,99,35,99,5,55.23
Female,2090,32,0.00039,99,39,99,5,54.25
Female,2090,33,0.00043,99,43,99,5,53.27
Female,2090,34,0.00048,99,47,99,5,52.29
Female,2090,35,0.00052,99,52,99,5,51.32
Female,2090,36,0.00058,99,57,99,4,50.34
Female,2090,37,0.00063,99,63,99,4,49.37
Female,2090,38,0.00069,99,68,99,4,48.4
Female,2090,39,0.00075,99,74,98,4,47.44
Female,2090,40,0.00081,98,80,98,4,46.47
Female,2090,41,0.00088,98,87,98,4,45.51
Female,2090,42,0.00094,98,93,98,4,44.55
Female,2090,43,0.001,98,98,98,4,43.59
Female,2090,44,0.00105,98,104,98,4,42.63
Female,2090,45,0.00112,98,110,98,4,41.68
Female,2090,46,0.00119,98,117,98,4,40.72
Female,2090,47,0.00127,98,125,98,3,39.77
Female,2090,48,0.00135,98,133,98,3,38.82
Female,2090,49,0.00145,98,142,97,3,37.87
Female,2090,50,0.00155,97,152,97,3,36.93
Female,2090,51,0.00168,97,164,97,3,35.98
Female,2090,52,0.00183,97,179,97,3,35.04
Female,2090,53,0.00201,97,196,97,3,34.11
Female,2090,54,0.00223,97,217,97,3,33.18
Female,2090,55,0.00248,96,241,96,3,32.25
Female,2090,56,0.00276,96,267,96,3,31.33
Female,2090,57,0.00305,96,294,96,2,30.41
Female,2090,58,0.00334,96,322,95,2,29.5
Female,2090,59,0.00366,95,350,95,2,28.6
Female,2090,60,0.004,95,382,95,2,27.7
Female,2090,61,0.0044,95,418,94,2,26.81
Female,2090,62,0.00489,94,463,94,2,25.93
Female,2090,63,0.0055,94,518,93,2,25.06
Female,2090,64,0.0062,93,581,93,2,24.19
Female,2090,65,0.00698,93,650,92,2,23.34
Female,2090,66,0.00781,92,722,92,2,22.5
Female,2090,67,0.00865,91,794,91,1,21.67
Female,2090,68,0.0095,90,864,90,1,20.86
Female,2090,69,0.01037,90,934,89,1,20.05
Female,2090,70,0.01135,89,1,88,1,19.26
Female,2090,71,0.01244,88,1,87,1,18.47
Female,2090,72,0.01358,87,1,86,1,17.7
Female,2090,73,0.01475,85,1,85,1,16.94
Female,2090,74,0.01599,84,1,83,1,16.18
Female,2090,75,0.01755,83,1,82,1,15.44
Female,2090,76,0.01936,81,1,80,1,14.7
Female,2090,77,0.02118,80,1,79,1,13.98
Female,2090,78,0.02295,78,1,77,1,13.28
Female,2090,79,0.02487,76,1,75,964,12.58
Female,2090,80,0.02709,74,2,73,888,11.88
Female,2090,81,0.02997,72,2,71,815,11.2
Female,2090,82,0.03386,70,2,69,743,10.53
Female,2090,83,0.03898,68,2,66,673,9.88
Female,2090,84,0.04517,65,2,64,607,9.26
Female,2090,85,0.05216,62,3,60,543,8.68
Female,2090,86,0.05969,59,3,57,482,8.13
Female,2090,87,0.06766,55,3,53,424,7.61
Female,2090,88,0.07604,51,3,50,370,7.13
Female,2090,89,0.08493,48,4,46,320,6.67
Female,2090,90,0.09447,43,4,41,274,6.25
Female,2090,91,0.1048,39,4,37,232,5.85
Female,2090,92,0.11605,35,4,33,195,5.47
Female,2090,93,0.12836,31,4,29,161,5.12
Female,2090,94,0.14182,27,3,25,131,4.81
Female,2090,95,0.15542,23,3,21,106,4.52
Female,2090,96,0.16893,19,3,18,84,4.26
Female,2090,97,0.1821,16,3,15,66,4.02
Female,2090,98,0.19466,13,2,12,51,3.8
Female,2090,99,0.20633,10,2,9,39,3.6
Female,2090,100,0.21871,8,1,7,29,3.41
Female,2090,101,0.23184,6,1,5,21,3.22
Female,2090,102,0.24575,5,1,4,15,3.05
Female,2090,103,0.26049,3,1,3,11,2.87
Female,2090,104,0.27612,2,799,2,7,2.71
Female,2090,105,0.29269,2,613,1,5,2.55
Female,2090,106,0.31025,1,460,1,3,2.4
Female,2090,107,0.32887,1,336,854,2,2.26
Female,2090,108,0.3486,686,239,566,1,2.12
Female,2090,109,0.36951,447,165,364,891,1.99
Female,2090,110,0.39168,282,110,227,526,1.87
Female,2090,111,0.41519,171,71,136,300,1.75
Female,2090,112,0.4401,100,44,78,164,1.63
Female,2090,113,0.4665,56,26,43,86,1.53
Female,2090,114,0.49449,30,15,23,43,1.42
Female,2090,115,0.52416,15,8,11,20,1.33
Female,2090,116,0.55561,7,4,5,9,1.24
Female,2090,117,0.58363,3,2,2,4,1.16
Female,2090,118,0.61281,1,1,1,1,1.09
Female,2090,119,0.64345,1,0,0,1,1.02
Male,2100,0,0.00124,100,124,99,8,83.07
Male,2100,1,0.00012,99,12,99,8,82.18
Male,2100,2,0.00008,99,8,99,8,81.19
Male,2100,3,0.00007,99,7,99,8,80.19
Male,2100,4,0.00005,99,5,99,7,79.2
Male,2100,5,0.00005,99,5,99,7,78.2
Male,2100,6,0.00005,99,5,99,7,77.21
Male,2100,7,0.00005,99,5,99,7,76.21
Male,2100,8,0.00004,99,4,99,7,75.22
Male,2100,9,0.00002,99,2,99,7,74.22
Male,2100,10,0.00001,99,1,99,7,73.22
Male,2100,11,0.00001,99,1,99,7,72.22
Male,2100,12,0.00004,99,4,99,7,71.22
Male,2100,13,0.00009,99,9,99,7,70.22
Male,2100,14,0.00017,99,17,99,6,69.23
Male,2100,15,0.00026,99,26,99,6,68.24
Male,2100,16,0.00034,99,34,99,6,67.26
Male,2100,17,0.00041,99,41,99,6,66.28
Male,2100,18,0.00046,99,46,99,6,65.31
Male,2100,19,0.0005,99,50,99,6,64.34
Male,2100,20,0.00055,99,54,99,6,63.37
Male,2100,21,0.00058,99,58,99,6,62.41
Male,2100,22,0.0006,99,60,99,6,61.44
Male,2100,23,0.0006,99,59,99,6,60.48
Male,2100,24,0.00057,99,57,99,5,59.51
Male,2100,25,0.00054,99,54,99,5,58.55
Male,2100,26,0.00051,99,51,99,5,57.58
Male,2100,27,0.0005,99,50,99,5,56.61
Male,2100,28,0.0005,99,50,99,5,55.64
Male,2100,29,0.00052,99,51,99,5,54.66
Male,2100,30,0.00054,99,54,99,5,53.69
Male,2100,31,0.00057,98,56,98,5,52.72
Male,2100,32,0.0006,98,59,98,5,51.75
Male,2100,33,0.00064,98,63,98,5,50.78
Male,2100,34,0.00069,98,68,98,4,49.81
Male,2100,35,0.00074,98,73,98,4,48.85
Male,2100,36,0.00081,98,80,98,4,47.88
Male,2100,37,0.00088,98,86,98,4,46.92
Male,2100,38,0.00095,98,94,98,4,45.96
Male,2100,39,0.00103,98,102,98,4,45.01
Male,2100,40,0.00112,98,110,98,4,44.05
Male,2100,41,0.00122,98,120,98,4,43.1
Male,2100,42,0.00131,98,129,98,4,42.15
Male,2100,43,0.00142,97,139,97,4,41.21
Male,2100,44,0.00152,97,149,97,3,40.27
Male,2100,45,0.00164,97,160,97,3,39.33
Male,2100,46,0.00176,97,172,97,3,38.39
Male,2100,47,0.00188,97,183,97,3,37.46
Male,2100,48,0.00197,97,192,97,3,36.53
Male,2100,49,0.00206,96,200,96,3,35.6
Male,2100,50,0.00217,96,210,96,3,34.67
Male,2100,51,0.0023,96,222,96,3,33.74
Male,2100,52,0.00246,96,237,96,3,32.82
Male,2100,53,0.00267,96,257,95,3,31.9
Male,2100,54,0.00292,95,280,95,2,30.98
Male,2100,55,0.00322,95,308,95,2,30.07
Male,2100,56,0.00356,95,339,95,2,29.17
Male,2100,57,0.00391,94,371,94,2,28.27
Male,2100,58,0.00427,94,404,94,2,27.38
Male,2100,59,0.00466,94,439,93,2,26.5
Male,2100,60,0.00509,93,477,93,2,25.62
Male,2100,61,0.00561,93,522,92,2,24.75
Male,2100,62,0.00624,92,579,92,2,23.88
Male,2100,63,0.00703,92,648,91,2,23.03
Male,2100,64,0.00796,91,728,91,2,22.19
Male,2100,65,0.00899,90,816,90,1,21.36
Male,2100,66,0.01008,89,906,89,1,20.55
Male,2100,67,0.01119,89,996,88,1,19.76
Male,2100,68,0.0123,88,1,87,1,18.97
Male,2100,69,0.01345,86,1,86,1,18.2
Male,2100,70,0.01475,85,1,85,1,17.45
